-4.398,7.465,266.386
-4.583,7.469,266.350
-4.768,7.473,266.359
-4.953,7.478,266.383
-5.138,7.482,266.382
-5.323,7.486,266.392
-5.508,7.490,266.406
-5.693,7.495,266.420
-5.883,7.500,266.434
-6.068,7.503,266.428
-6.253,7.507,266.397
-6.438,7.510,266.386
-6.623,7.515,266.410
-6.808,7.520,266.429
-6.993,7.524,266.438
-7.182,7.528,266.417
-7.367,7.532,266.426
-7.548,7.537,266.475
-7.733,7.542,266.489
-7.918,7.546,266.488
-8.108,7.550,266.482
-8.293,7.555,266.506
-8.478,7.558,266.485
-8.662,7.562,266.464
-8.852,7.565,266.448
-9.037,7.569,266.432
-9.222,7.573,266.411
-9.412,7.577,266.420
-9.597,7.582,266.439
-9.782,7.586,266.433
-9.972,7.589,266.422
-10.157,7.594,266.426
-10.347,7.598,266.425
-10.532,7.602,266.429
-10.717,7.606,266.438
-10.907,7.611,266.442
-11.092,7.615,266.447
-11.277,7.620,266.471
-11.467,7.624,266.480
-11.652,7.628,266.464
-11.842,7.632,266.458
-12.027,7.636,266.452
-12.216,7.639,266.416
-12.406,7.643,266.405
-12.591,7.647,266.414
-12.776,7.651,266.413
-12.961,7.656,266.447
-13.146,7.661,266.471
-13.336,7.665,266.460
-13.521,7.669,266.459
-13.711,7.673,266.448
-13.896,7.677,266.452
-14.081,7.682,266.481
-14.271,7.686,266.485
-14.456,7.690,266.464
-14.646,7.694,266.463
-14.831,7.698,266.487
-15.016,7.703,266.501
-15.206,7.707,266.480
-15.391,7.711,266.494
-15.576,7.716,266.518
-15.766,7.720,266.512
-15.951,7.723,266.491
-16.141,7.727,266.485
-16.326,7.732,266.494
-16.516,7.736,266.488
-16.706,7.739,266.467
-16.895,7.743,266.461
-17.086,7.748,266.480
-17.271,7.753,266.509
-17.461,7.757,266.503
-17.650,7.760,266.467
-17.840,7.764,266.446
-18.030,7.769,266.475
-18.215,7.774,266.510
-18.410,7.778,266.493
-18.595,7.782,266.488
-18.785,7.786,266.502
-18.975,7.790,266.486
-19.170,7.793,266.455
-19.355,7.798,266.479
-19.540,7.803,266.513
-19.735,7.806,266.462
-19.925,7.810,266.441
-20.110,7.815,266.495
-20.300,7.820,266.509
-20.490,7.824,266.513
-20.680,7.827,266.472
-20.874,7.831,266.441
-21.060,7.835,266.470
-21.245,7.841,266.529
-21.435,7.846,266.538
-21.625,7.849,266.522
-21.815,7.853,266.501
-22.005,7.858,266.515
-22.195,7.862,266.529
-22.384,7.865,266.488
-22.579,7.869,266.452
-22.769,7.873,266.456
-22.954,7.877,266.475
-23.144,7.882,266.499
-23.334,7.886,266.493
-23.524,7.890,266.477
-23.709,7.895,266.506
-23.899,7.900,266.520
-24.089,7.904,266.519
-24.274,7.907,266.508
-24.464,7.911,266.492
-24.654,7.915,266.466
-24.839,7.918,266.450
-25.029,7.923,266.459
-25.214,7.927,266.463
-25.399,7.931,266.477
-25.584,7.936,266.511
-25.764,7.941,266.530
-25.954,7.945,266.524
-26.139,7.949,266.533
-26.324,7.953,266.527
-26.514,7.957,266.521
-26.699,7.962,266.530
-26.884,7.966,266.549
-27.073,7.970,266.534
-27.263,7.973,266.488
-27.453,7.977,266.477
-27.638,7.982,266.501
-27.823,7.986,266.520
-28.008,7.990,266.529
-28.193,7.995,266.543
-28.378,7.999,266.547
-28.568,8.002,266.516
-28.758,8.007,266.510
-28.943,8.011,266.509
-29.128,8.014,266.498
-29.318,8.019,266.507
-29.498,8.024,266.566
-29.678,8.030,266.615
-29.863,8.034,266.619
-30.053,8.037,266.593
-30.243,8.041,266.572
-30.433,8.044,266.541
-30.623,8.048,266.530
-30.808,8.053,266.549
-30.993,8.057,266.558
-31.178,8.062,266.577
-31.358,8.067,266.626
-31.543,8.071,266.640
-31.733,8.075,266.619
-31.918,8.079,266.628
-32.103,8.084,266.657
-32.288,8.088,266.651
-32.483,8.092,266.630
-32.673,8.096,266.609
-32.862,8.099,266.588
-33.047,8.103,266.592
-33.232,8.108,266.601
-33.422,8.112,266.605
-33.612,8.116,266.600
-33.797,8.120,266.609
-33.982,8.125,266.613
-34.172,8.128,266.597
-34.362,8.132,266.596
-34.547,8.137,266.605
-34.732,8.141,266.619
-34.917,8.146,266.628
-35.107,8.150,266.622
-35.297,8.153,266.601
-35.487,8.157,266.580
-35.677,8.161,266.579
-35.862,8.166,266.593
-36.042,8.171,266.632
-36.232,8.175,266.641
-36.422,8.178,266.615
-36.607,8.183,266.624
-36.792,8.187,266.643
-36.982,8.191,266.627
-37.176,8.195,266.601
-37.361,8.199,266.595
-37.551,8.203,266.599
-37.731,8.208,266.623
-37.912,8.213,266.672
-38.097,8.218,266.721
-38.282,8.223,266.730
-38.477,8.226,266.699
-38.661,8.230,266.683
-38.847,8.234,266.702
-39.032,8.239,266.726
-39.222,8.243,266.720
-39.411,8.247,266.724
-39.601,8.251,266.708
-39.791,8.255,266.687
-39.986,8.258,266.656
-40.176,8.261,266.620
-40.366,8.266,266.619
-40.551,8.271,266.648
-40.736,8.275,266.673
-40.921,8.280,266.697
-41.106,8.285,266.726
-41.291,8.289,266.740
-41.476,8.294,266.749
-41.666,8.298,266.738
-41.856,8.302,266.732
-42.041,8.306,266.746
-42.231,8.311,266.770
-42.411,8.316,266.799
-42.601,8.319,266.783
-42.796,8.323,266.757
-42.986,8.327,266.741
-43.176,8.331,266.735
-43.371,8.334,266.709
-43.555,8.339,266.713
-43.741,8.344,266.747
-43.921,8.349,266.786
-44.111,8.353,266.790
-44.301,8.357,266.779
-44.490,8.361,266.763
-44.680,8.365,266.762
-44.865,8.369,266.781
-45.046,8.375,266.840
-45.226,8.380,266.869
-45.416,8.384,266.868
-45.601,8.388,266.877
-45.786,8.393,266.921
-45.971,8.398,266.930
-46.166,8.401,266.894
-46.356,8.405,266.883
-46.550,8.409,266.862
-46.745,8.411,266.806
-46.935,8.415,266.800
-47.120,8.420,266.829
-47.310,8.424,266.818
-47.495,8.429,266.847
-47.675,8.435,266.901
-47.865,8.438,266.880
-48.070,8.441,266.809
-48.260,8.444,266.788
-48.445,8.449,266.817
-48.635,8.453,266.811
-48.825,8.457,266.800
-49.000,8.463,266.875
-49.180,8.468,266.914
-49.375,8.472,266.888
-49.565,8.476,266.877
-49.755,8.480,266.891
-49.945,8.484,266.870
-50.140,8.487,266.844
-50.320,8.493,266.893
-50.505,8.497,266.902
-50.700,8.501,266.901
-50.885,8.505,266.900
-51.084,8.508,266.844
-51.279,8.512,266.818
-51.459,8.517,266.857
-51.635,8.523,266.936
-51.825,8.527,266.940
-52.014,8.531,266.919
-52.258,8.529,266.643
53.883,5.172,266.114
53.688,5.176,266.128
53.482,5.183,266.227
53.297,5.187,266.216
53.118,5.189,266.150
52.938,5.192,266.079
52.753,5.195,266.058
52.563,5.199,266.062
52.368,5.205,266.106
52.173,5.210,266.150
51.988,5.213,266.109
51.803,5.217,266.078
51.613,5.221,266.082
51.423,5.226,266.101
51.228,5.231,266.135
51.038,5.235,266.139
50.848,5.240,266.148
50.658,5.244,266.167
50.468,5.249,266.171
50.278,5.253,266.165
50.093,5.256,266.149
49.904,5.260,266.128
49.719,5.264,266.127
49.529,5.268,266.126
49.339,5.272,266.110
49.154,5.276,266.094
48.964,5.279,266.083
48.774,5.284,266.092
48.584,5.289,266.111
48.389,5.294,266.150
48.194,5.299,266.189
48.004,5.303,266.178
47.819,5.306,266.147
47.629,5.311,266.161
47.444,5.315,266.145
47.259,5.318,266.110
47.064,5.322,266.124
46.869,5.328,266.163
46.684,5.332,266.167
46.494,5.336,266.161
46.299,5.341,266.190
46.109,5.345,266.179
45.929,5.348,266.143
45.739,5.352,266.127
45.549,5.356,266.136
45.359,5.361,266.155
45.164,5.366,266.179
44.974,5.370,266.173
44.795,5.373,266.147
44.605,5.377,266.131
44.415,5.381,266.140
44.225,5.385,266.134
44.040,5.389,266.103
43.850,5.393,266.097
43.660,5.397,266.096
43.475,5.401,266.085
43.285,5.405,266.079
43.095,5.409,266.078
42.910,5.413,266.087
42.720,5.418,266.106
42.530,5.422,266.100
42.340,5.427,266.119
42.150,5.432,266.153
41.965,5.435,266.137
41.780,5.439,266.121
41.590,5.443,266.125
41.400,5.448,266.134
41.216,5.452,266.123
41.031,5.456,266.132
40.841,5.460,266.136
40.656,5.464,266.135
40.466,5.468,266.134
40.276,5.473,266.143
40.091,5.477,266.137
39.901,5.481,266.131
39.716,5.485,266.130
39.531,5.488,266.109
39.341,5.493,266.113
39.156,5.497,266.127
38.961,5.502,266.146
38.771,5.507,266.180
38.581,5.512,266.204
38.396,5.515,266.168
38.211,5.519,266.163
38.021,5.524,266.202
37.831,5.529,266.216
37.641,5.532,266.200
37.456,5.537,266.199
37.271,5.540,266.188
37.086,5.544,266.172
36.896,5.549,266.196
36.701,5.555,266.250
36.511,5.559,266.259
36.326,5.563,266.248
36.136,5.568,266.272
35.946,5.572,266.296
35.761,5.576,266.275
35.576,5.579,266.234
35.391,5.582,266.208
35.207,5.586,266.182
35.017,5.590,266.186
34.827,5.594,266.195
34.642,5.598,266.189
34.452,5.603,266.208
34.262,5.607,266.212
34.072,5.611,266.206
33.882,5.616,266.210
33.697,5.620,266.219
33.507,5.625,266.243
33.317,5.629,266.252
33.132,5.633,266.226
32.942,5.636,266.210
32.757,5.640,266.204
32.567,5.644,266.183
32.382,5.648,266.162
32.192,5.652,266.161
32.002,5.656,266.175
31.817,5.660,266.179
31.627,5.665,266.183
31.437,5.670,266.207
31.247,5.674,266.216
31.057,5.679,266.235
30.867,5.683,266.249
30.682,5.687,266.243
30.492,5.692,266.247
30.302,5.696,266.256
30.112,5.700,266.255
29.928,5.704,266.239
29.738,5.708,266.238
29.548,5.712,266.242
29.363,5.717,266.257
29.168,5.722,266.286
28.978,5.726,266.295
28.793,5.730,266.289
28.608,5.734,266.263
28.418,5.737,266.247
28.228,5.742,266.256
28.043,5.746,266.280
27.858,5.751,266.294
27.668,5.755,266.308
27.483,5.760,266.307
27.298,5.763,266.296
27.113,5.768,266.300
26.928,5.772,266.319
26.738,5.776,266.303
26.558,5.779,266.277
26.373,5.783,266.266
26.183,5.787,266.270
25.998,5.792,266.289
25.808,5.797,266.343
25.623,5.802,266.342
25.438,5.805,266.311
25.253,5.809,266.300
25.068,5.813,266.304
24.883,5.817,266.328
24.693,5.822,266.337
24.508,5.826,266.341
24.323,5.830,266.340
24.138,5.834,266.339
23.953,5.839,266.353
23.763,5.843,266.357
23.579,5.847,266.351
23.394,5.850,266.326
23.214,5.854,266.310
23.024,5.858,266.324
22.839,5.863,266.353
22.649,5.868,266.372
22.464,5.872,266.386
22.279,5.877,266.410
22.089,5.881,266.404
21.909,5.884,266.378
21.719,5.889,266.372
21.534,5.893,266.386
21.349,5.897,266.400
21.164,5.902,266.404
20.979,5.905,266.388
20.789,5.909,266.382
20.604,5.913,266.386
20.419,5.917,266.380
20.229,5.922,266.384
20.039,5.926,266.388
19.849,5.931,266.417
19.659,5.936,266.456
19.474,5.940,266.455
19.284,5.944,266.429
19.099,5.948,266.418
18.909,5.951,266.392
18.725,5.955,266.386
18.534,5.960,266.415
18.344,5.965,266.449
18.154,5.970,266.483
17.969,5.974,266.467
17.785,5.977,266.421
17.595,5.980,266.400
17.410,5.985,266.409
17.220,5.988,266.393
17.035,5.992,266.367
16.845,5.996,266.366
16.660,6.001,266.386
16.470,6.005,266.410
16.280,6.010,266.409
16.090,6.014,266.413
15.905,6.018,266.422
15.715,6.023,266.431
15.525,6.027,266.435
15.340,6.031,266.449
15.150,6.035,266.443
14.965,6.039,266.412
14.775,6.043,266.406
14.590,6.047,266.400
14.400,6.051,266.424
14.210,6.057,266.463
14.020,6.062,266.487
13.835,6.066,266.496
13.645,6.071,266.520
13.455,6.075,266.539
13.270,6.078,266.503
13.085,6.082,266.487
12.895,6.087,266.506
12.710,6.091,266.495
12.525,6.095,266.489
12.335,6.099,266.513
12.150,6.104,266.517
11.965,6.108,266.516
11.780,6.112,266.520
11.596,6.116,266.514
11.406,6.120,266.508
11.221,6.124,266.517
11.036,6.128,266.526
10.851,6.133,266.530
10.666,6.136,266.514
10.476,6.140,266.493
10.291,6.145,266.512
10.106,6.150,266.546
9.916,6.154,266.575
9.731,6.159,266.579
9.546,6.163,266.579
9.361,6.166,266.563
9.176,6.170,266.552
8.986,6.174,266.536
8.801,6.178,266.525
8.616,6.182,266.529
8.431,6.186,266.528
8.241,6.190,266.522
8.056,6.194,266.536
7.871,6.199,266.545
7.681,6.203,266.544
7.496,6.207,266.553
7.311,6.212,266.567
7.126,6.216,266.571
6.941,6.220,266.565
6.751,6.224,266.579
6.566,6.228,266.563
6.382,6.232,266.547
6.197,6.235,266.526
6.007,6.240,266.540
5.822,6.245,266.569
5.637,6.249,266.578
5.452,6.253,266.582
5.267,6.258,266.591
5.082,6.262,266.590
4.892,6.265,266.579
4.707,6.270,266.583
4.522,6.275,266.617
4.337,6.279,266.626
4.152,6.283,266.615
3.962,6.287,266.600
3.777,6.290,266.589
3.592,6.295,266.598
3.407,6.299,266.622
3.222,6.303,266.606
3.037,6.307,266.595
2.852,6.311,266.614
2.667,6.316,266.628
2.477,6.320,266.632
2.292,6.324,266.636
2.107,6.328,266.615
1.922,6.331,266.594
1.737,6.335,266.593
1.547,6.340,266.607
1.363,6.344,266.596
1.178,6.347,266.570
0.993,6.351,266.564
0.808,6.356,266.598
0.623,6.361,266.632
0.437,6.366,266.666
0.247,6.371,266.680
0.062,6.375,266.674
-0.122,6.378,266.658
-0.307,6.382,266.642
-0.492,6.387,266.661
-0.682,6.391,266.665
-0.867,6.395,266.659
-1.052,6.399,266.678
-1.237,6.404,266.702
-1.422,6.408,266.701
-1.607,6.411,266.676
-1.792,6.415,266.670
-1.977,6.419,266.669
-2.167,6.423,266.643
-2.352,6.426,266.612
-2.537,6.431,266.631
-2.722,6.436,266.675
-2.907,6.441,266.704
-3.092,6.445,266.693
-3.277,6.449,266.687
-3.462,6.453,266.686
-3.647,6.457,266.680
-3.832,6.461,266.679
-4.022,6.465,266.673
-4.207,6.469,266.667
-4.391,6.473,266.661
-4.577,6.477,266.690
-4.762,6.482,266.699
-4.946,6.486,266.698
-5.131,6.490,266.707
-5.316,6.494,266.706
-5.501,6.497,266.670
-5.686,6.501,266.654
-5.876,6.506,266.678
-6.056,6.511,266.712
-6.246,6.515,266.721
-6.426,6.519,266.736
-6.611,6.524,266.735
-6.801,6.527,266.724
-6.986,6.532,266.738
-7.171,6.536,266.737
-7.356,6.540,266.741
-7.541,6.544,266.740
-7.731,6.547,266.704
-7.916,6.551,266.678
-8.101,6.556,266.702
-8.286,6.560,266.726
-8.466,6.564,266.735
-8.656,6.569,266.729
-8.841,6.573,266.728
-9.026,6.576,266.722
-9.211,6.581,266.751
-9.396,6.586,266.785
-9.586,6.591,266.784
-9.771,6.593,266.743
-9.960,6.597,266.727
-10.146,6.602,266.746
-10.331,6.606,266.765
-10.520,6.610,266.749
-10.705,6.614,266.723
-10.895,6.617,266.692
-11.085,6.621,266.686
-11.270,6.625,266.700
-11.455,6.630,266.719
-11.640,6.635,266.753
-11.825,6.639,266.762
-12.015,6.644,266.761
-12.200,6.648,266.766
-12.385,6.652,266.780
-12.570,6.657,266.804
-12.760,6.661,266.793
-12.945,6.664,266.772
-13.130,6.669,266.776
-13.320,6.673,266.800
-13.505,6.678,266.809
-13.695,6.682,266.808
-13.880,6.686,266.802
-14.065,6.690,266.816
-14.250,6.695,266.830
-14.435,6.699,266.844
-14.625,6.703,266.828
-14.815,6.706,266.802
-15.000,6.710,266.771
-15.189,6.713,266.755
-15.374,6.718,266.759
-15.564,6.723,266.793
-15.749,6.727,266.802
-15.934,6.732,266.816
-16.120,6.736,266.830
-16.304,6.740,266.824
-16.494,6.744,266.828
-16.684,6.748,266.812
-16.874,6.751,266.786
-17.064,6.756,266.800
-17.249,6.761,266.844
-17.439,6.766,266.853
-17.624,6.770,266.857
-17.814,6.774,266.866
-18.004,6.778,266.850
-18.194,6.781,266.819
-18.389,6.785,266.808
-18.574,6.790,266.822
-18.764,6.794,266.801
-18.959,6.797,266.775
-19.144,6.802,266.799
-19.329,6.807,266.838
-19.519,6.812,266.852
-19.704,6.816,266.852
-19.899,6.820,266.841
-20.084,6.824,266.845
-20.274,6.828,266.859
-20.459,6.833,266.883
-20.649,6.837,266.867
-20.843,6.840,266.831
-21.033,6.844,266.800
-21.223,6.848,266.804
-21.413,6.852,266.813
-21.598,6.857,266.847
-21.783,6.862,266.871
-21.973,6.866,266.855
-22.168,6.870,266.854
-22.353,6.874,266.863
-22.543,6.879,266.872
-22.733,6.883,266.856
-22.923,6.887,266.860
-23.108,6.891,266.869
-23.298,6.895,266.868
-23.488,6.899,266.852
-23.683,6.903,266.816
-23.873,6.907,266.810
-24.058,6.911,266.834
-24.243,6.916,266.853
-24.433,6.920,266.832
-24.618,6.924,266.831
-24.803,6.928,266.845
-24.993,6.932,266.839
-25.182,6.936,266.813
-25.367,6.940,266.817
-25.552,6.944,266.831
-25.737,6.949,266.850
-25.922,6.953,266.859
-26.107,6.957,266.868
-26.292,6.961,266.857
-26.482,6.965,266.836
-26.672,6.969,266.825
-26.857,6.974,266.854
-27.037,6.978,266.883
-27.227,6.982,266.867
-27.412,6.986,266.856
-27.597,6.991,266.880
-27.787,6.995,266.885
-27.972,6.999,266.874
-28.157,7.003,266.873
-28.347,7.007,266.882
-28.532,7.011,266.886
-28.717,7.015,266.885
-28.902,7.020,266.909
-29.087,7.024,266.913
-29.277,7.028,266.902
-29.462,7.032,266.906
-29.647,7.036,266.895
-29.837,7.040,266.894
-30.022,7.045,266.898
-30.212,7.048,266.882
-30.396,7.052,266.871
-30.586,7.057,266.875
-30.766,7.061,266.899
-30.952,7.066,266.918
-31.141,7.070,266.917
-31.326,7.074,266.911
-31.511,7.078,266.930
-31.696,7.083,266.939
-31.886,7.087,266.933
-32.071,7.091,266.937
-32.256,7.095,266.936
-32.446,7.099,266.945
-32.631,7.104,266.954
-32.821,7.108,266.953
-33.006,7.112,266.962
-33.191,7.116,266.946
-33.386,7.120,266.920
-33.566,7.124,266.954
-33.751,7.129,266.989
-33.936,7.133,266.988
-34.126,7.137,266.972
-34.316,7.141,266.966
-34.506,7.145,266.935
-34.696,7.149,266.929
-34.886,7.153,266.918
-35.071,7.157,266.922
-35.251,7.162,266.971
-35.431,7.167,267.015
-35.616,7.172,267.044
-35.801,7.177,267.068
-35.991,7.180,267.037
-36.186,7.183,266.991
-36.371,7.188,267.005
-36.561,7.192,266.999
-36.750,7.195,266.978
-36.935,7.200,266.982
-37.125,7.203,266.966
-37.315,7.207,266.935
-37.505,7.211,266.924
-37.690,7.216,266.958
-37.865,7.221,267.027
-38.050,7.226,267.041
-38.240,7.229,267.025
-38.430,7.233,267.009
-38.625,7.237,266.978
-38.815,7.240,266.952
-39.000,7.245,266.966
-39.185,7.249,266.990
-39.370,7.254,266.999
-39.555,7.259,267.033
-39.735,7.263,267.062
-39.925,7.268,267.061
-40.115,7.272,267.050
-40.300,7.276,267.079
-40.485,7.281,267.103
-40.675,7.285,267.078
-40.870,7.288,267.062
-41.055,7.293,267.076
-41.240,7.297,267.090
-41.430,7.301,267.074
-41.620,7.305,267.058
-41.805,7.310,267.087
-41.990,7.314,267.106
-42.180,7.318,267.100
-42.370,7.322,267.079
-42.560,7.326,267.078
-42.750,7.330,267.072
-42.939,7.333,267.036
-43.134,7.337,267.010
-43.319,7.342,267.039
-43.499,7.347,267.088
-43.685,7.352,267.122
-43.865,7.357,267.136
-44.059,7.361,267.130
-44.244,7.365,267.134
-44.429,7.369,267.138
-44.624,7.373,267.117
-44.809,7.377,267.121
-44.999,7.381,267.130
-45.184,7.386,267.134
-45.369,7.390,267.163
-45.550,7.396,267.217
-45.735,7.400,267.221
-45.929,7.404,267.200
-46.114,7.408,267.209
-46.304,7.412,267.208
-46.494,7.416,267.187
-46.694,7.419,267.131
-46.889,7.422,267.105
-47.074,7.427,267.114
-47.259,7.431,267.123
-47.444,7.436,267.147
-47.624,7.441,267.186
-47.809,7.446,267.225
-48.004,7.449,267.194
-48.199,7.453,267.158
-48.389,7.457,267.142
-48.574,7.461,267.161
-48.759,7.466,267.185
-48.949,7.470,267.180
-49.139,7.474,267.179
-49.324,7.479,267.198
-49.513,7.483,267.187
-49.703,7.486,267.176
-49.898,7.490,267.140
-50.088,7.494,267.139
-50.278,7.499,267.153
-50.458,7.503,267.187
-50.643,7.508,267.216
-50.833,7.512,267.200
-51.023,7.516,267.194
-51.218,7.519,267.153
-51.413,7.523,267.132
-51.588,7.529,267.206
-51.749,7.536,267.345
-51.914,7.543,267.479
-52.114,7.546,267.413
53.824,4.182,266.453
53.629,4.187,266.482
53.439,4.191,266.481
53.254,4.195,266.465
53.059,4.200,266.484
52.874,4.203,266.478
52.684,4.208,266.477
52.494,4.212,266.476
52.309,4.216,266.470
52.119,4.219,266.449
51.934,4.223,266.434
51.745,4.227,266.433
51.560,4.231,266.432
51.370,4.236,266.441
51.175,4.240,266.455
50.990,4.244,266.454
50.800,4.248,266.438
50.615,4.252,266.422
50.425,4.256,266.436
50.230,4.261,266.450
50.040,4.266,266.464
49.850,4.270,266.473
49.665,4.274,266.467
49.475,4.278,266.471
49.280,4.283,266.480
49.095,4.287,266.484
48.905,4.291,266.473
48.715,4.295,266.477
48.525,4.299,266.476
48.335,4.304,266.485
48.145,4.308,266.494
47.955,4.312,266.493
47.765,4.317,266.502
47.575,4.322,266.526
47.385,4.325,266.510
47.205,4.328,266.459
47.016,4.332,266.448
46.825,4.337,266.467
46.636,4.341,266.466
46.451,4.345,266.450
46.266,4.348,266.429
46.071,4.352,266.433
45.881,4.357,266.452
45.691,4.362,266.476
45.501,4.366,266.485
45.311,4.370,266.474
45.126,4.373,266.438
44.941,4.377,266.422
44.746,4.382,266.456
44.551,4.388,266.495
44.361,4.392,266.499
44.176,4.396,266.483
43.986,4.400,266.482
43.796,4.404,266.491
43.606,4.408,266.480
43.426,4.411,266.439
43.237,4.415,266.423
43.046,4.420,266.452
42.856,4.424,266.466
42.671,4.428,266.465
42.481,4.433,266.479
42.291,4.437,266.483
42.106,4.442,266.492
41.916,4.446,266.502
41.732,4.450,266.491
41.547,4.453,266.470
41.357,4.457,266.469
41.172,4.462,266.478
40.977,4.467,266.522
40.787,4.472,266.536
40.607,4.475,266.495
40.422,4.478,266.459
40.232,4.483,266.483
40.047,4.487,266.492
39.857,4.491,266.466
39.672,4.495,266.470
39.482,4.500,266.504
39.292,4.504,266.513
39.107,4.509,266.522
38.917,4.513,266.531
38.727,4.517,266.525
38.542,4.521,266.519
38.352,4.526,266.543
38.167,4.530,266.547
37.977,4.534,266.536
37.792,4.538,266.535
37.607,4.542,266.519
37.422,4.545,266.503
37.232,4.550,266.532
37.037,4.556,266.576
36.847,4.560,266.585
36.662,4.564,266.574
36.477,4.568,266.573
36.287,4.572,266.562
36.103,4.575,266.541
35.918,4.580,266.560
35.723,4.585,266.579
35.538,4.589,266.578
35.353,4.593,266.572
35.163,4.597,266.571
34.978,4.601,266.560
34.783,4.606,266.579
34.593,4.610,266.598
34.408,4.615,266.622
34.218,4.619,266.626
34.033,4.623,266.606
33.848,4.626,266.565
33.658,4.630,266.549
33.473,4.634,266.548
33.283,4.638,266.552
33.093,4.642,266.566
32.898,4.648,266.615
32.713,4.653,266.629
32.528,4.656,266.588
32.338,4.660,266.587
32.148,4.665,266.616
31.963,4.668,266.590
31.778,4.671,266.564
31.589,4.676,266.563
31.398,4.681,266.592
31.208,4.685,266.606
31.018,4.689,266.605
30.834,4.693,266.594
30.649,4.696,266.558
30.464,4.700,266.547
30.269,4.705,266.581
30.079,4.710,266.620
29.889,4.715,266.644
29.699,4.720,266.658
29.508,4.725,266.682
29.324,4.729,266.681
29.134,4.732,266.655
28.949,4.736,266.624
28.764,4.739,266.598
28.574,4.743,266.602
28.384,4.748,266.626
28.194,4.753,266.640
28.009,4.757,266.634
27.829,4.760,266.628
27.639,4.765,266.632
27.454,4.769,266.631
27.269,4.773,266.635
27.079,4.778,266.669
26.894,4.783,266.708
26.704,4.788,266.717
26.524,4.791,266.687
26.339,4.794,266.666
26.154,4.798,266.660
25.969,4.803,266.684
25.779,4.807,266.693
25.599,4.811,266.677
25.409,4.815,266.671
25.224,4.819,266.680
25.045,4.823,266.659
24.860,4.826,266.618
24.670,4.830,266.642
24.480,4.836,266.706
24.294,4.841,266.730
24.109,4.846,266.749
23.919,4.850,266.768
23.740,4.853,266.722
23.555,4.856,266.686
23.370,4.861,266.695
23.185,4.866,266.729
22.995,4.871,266.763
22.810,4.875,266.777
22.620,4.879,266.771
22.435,4.883,266.775
22.255,4.887,266.769
22.065,4.891,266.743
21.885,4.894,266.737
21.695,4.899,266.736
21.515,4.902,266.715
21.330,4.906,266.715
21.140,4.911,266.749
20.955,4.916,266.773
20.765,4.920,266.767
20.580,4.923,266.741
20.395,4.928,266.750
20.205,4.932,266.764
20.020,4.936,266.753
19.830,4.940,266.742
19.645,4.944,266.736
19.456,4.948,266.730
19.271,4.952,266.724
19.081,4.957,266.758
18.890,4.962,266.782
18.701,4.966,266.781
18.515,4.971,266.810
18.325,4.975,266.824
18.135,4.979,266.823
17.951,4.983,266.817
17.766,4.987,266.791
17.576,4.991,266.805
17.386,4.996,266.834
17.201,5.000,266.813
17.016,5.002,266.737
16.826,5.006,266.716
16.641,5.010,266.740
16.451,5.015,266.769
16.261,5.020,266.773
16.071,5.025,266.812
15.886,5.030,266.856
15.696,5.033,266.820
15.511,5.036,266.779
15.326,5.040,266.778
15.136,5.044,266.767
14.946,5.048,266.761
14.761,5.053,266.775
14.571,5.058,266.809
14.381,5.063,266.838
14.196,5.067,266.827
14.006,5.071,266.826
13.821,5.074,266.810
13.632,5.078,266.800
13.447,5.083,266.809
13.257,5.087,266.833
13.066,5.093,266.877
12.881,5.097,266.871
12.697,5.100,266.835
12.512,5.104,266.829
12.327,5.108,266.823
12.142,5.112,266.842
11.957,5.117,266.851
11.767,5.121,266.860
11.582,5.125,266.869
11.397,5.129,266.853
11.212,5.133,266.852
11.027,5.137,266.851
10.837,5.141,266.850
10.652,5.146,266.859
10.467,5.150,266.878
10.282,5.154,266.862
10.097,5.158,266.866
9.907,5.163,266.880
9.722,5.166,266.869
9.537,5.171,266.878
9.352,5.175,266.872
9.167,5.178,266.861
8.977,5.183,266.865
8.792,5.187,266.854
8.608,5.190,266.843
8.423,5.194,266.827
8.238,5.198,266.831
8.048,5.203,266.850
7.863,5.207,266.865
7.677,5.213,266.909
7.492,5.217,266.923
7.308,5.221,266.902
7.118,5.225,266.901
6.933,5.229,266.910
6.748,5.233,266.904
6.563,5.237,266.903
6.378,5.242,266.917
6.188,5.247,266.946
6.003,5.250,266.940
5.818,5.254,266.904
5.633,5.258,266.903
5.448,5.262,266.912
5.263,5.266,266.906
5.078,5.270,266.910
4.888,5.274,266.909
4.703,5.278,266.883
4.518,5.281,266.872
4.333,5.286,266.906
4.148,5.292,266.945
3.963,5.296,266.974
3.778,5.301,266.998
3.593,5.304,266.967
3.403,5.307,266.911
3.219,5.311,266.900
3.033,5.316,266.924
2.849,5.319,266.913
2.664,5.324,266.917
2.478,5.329,266.952
2.293,5.333,266.966
2.109,5.337,266.945
1.919,5.340,266.914
1.734,5.344,266.898
1.549,5.348,266.912
1.364,5.353,266.931
1.179,5.357,266.925
0.994,5.361,266.929
0.809,5.366,266.958
0.624,5.371,266.997
0.439,5.375,267.001
0.249,5.379,266.980
0.064,5.382,266.969
-0.121,5.386,266.948
-0.306,5.390,266.967
-0.491,5.395,266.986
-0.676,5.398,266.945
-0.865,5.401,266.889
-1.051,5.406,266.918
-1.236,5.410,266.947
-1.421,5.415,266.961
-1.606,5.420,267.005
-1.791,5.425,267.029
